run_id,pattern_type,seed,question_set,persona_ts,persona_py,match,error,ocean_ts_O,ocean_ts_C,ocean_ts_E,ocean_ts_A,ocean_ts_N,ocean_py_O,ocean_py_C,ocean_py_E,ocean_py_A,ocean_py_N
1081,driftingPattern,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,52.77777777777778,49.30555555555556,0.5,0.5,0.5,0.528,0.493
1082,gaussianHigh,1337,full180,ESTJ,ESTJ-B,true,,49.30555555555556,50,51.388888888888886,47.22222222222222,51.388888888888886,0.493,0.5,0.514,0.472,0.514
1083,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1084,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
1085,syntheticPersonaSeed,1337,full180,ISFP,ISFP-B,true,,47.916666666666664,45.833333333333336,48.611111111111114,50,47.22222222222222,0.479,0.458,0.486,0.5,0.472
1086,deliberateNoise,1337,full180,INFJ,INFJ-B,true,,63.888888888888886,51.388888888888886,47.22222222222222,50,52.77777777777778,0.639,0.514,0.472,0.5,0.528
1087,skewedLowConscientiousness,1337,full180,INFJ,INFJ-B,true,,51.388888888888886,50,49.30555555555556,56.94444444444444,52.083333333333336,0.514,0.5,0.493,0.569,0.521
1088,gaussianMid,1337,full180,ENFJ,ENFJ-B,true,,53.47222222222222,50.69444444444444,51.388888888888886,50.69444444444444,52.083333333333336,0.535,0.507,0.514,0.507,0.521
1089,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
1090,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1091,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1092,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1093,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
1094,randomClusters,1337,full180,ENFJ,ENFJ-B,true,,51.388888888888886,52.77777777777778,52.083333333333336,52.77777777777778,49.30555555555556,0.514,0.528,0.521,0.528,0.493
1095,gaussianLow,1337,full180,INFP,INFP-B,true,,52.083333333333336,49.30555555555556,49.30555555555556,50,50,0.521,0.493,0.493,0.5,0.5
1096,noiseClusterHigh,1337,full180,ESFJ,ESFJ-B,true,,48.611111111111114,50,50,51.388888888888886,50,0.486,0.5,0.5,0.514,0.5
1097,uniformMid,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1098,triangularDistribution,1337,full180,ESFJ,ESFJ-B,true,,47.916666666666664,56.94444444444444,56.94444444444444,56.25,40.97222222222222,0.479,0.569,0.569,0.562,0.41
1099,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
1100,deliberateNoise,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,54.166666666666664,60.416666666666664,32.638888888888886,50,0.486,0.542,0.604,0.326,0.5
1101,gaussianMid,1337,full180,ENFJ,ENFJ-B,true,,50.69444444444444,57.638888888888886,54.861111111111114,52.77777777777778,46.52777777777778,0.507,0.576,0.549,0.528,0.465
1102,deliberateNoise,1337,full180,ISFP,ISFP-B,true,,49.30555555555556,44.44444444444444,49.30555555555556,59.72222222222222,50,0.493,0.444,0.493,0.597,0.5
1103,gaussianHigh,1337,full180,ISTP,ISTP-B,true,,49.30555555555556,47.916666666666664,49.30555555555556,47.916666666666664,52.083333333333336,0.493,0.479,0.493,0.479,0.521
1104,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
1105,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
1106,triangularDistribution,1337,full180,ISTP,ISTP-B,true,,43.75,48.611111111111114,49.30555555555556,47.22222222222222,52.77777777777778,0.438,0.486,0.493,0.472,0.528
1107,deliberateNoise,1337,full180,ESTJ,ESTJ-B,true,,43.75,50.69444444444444,56.94444444444444,44.44444444444444,45.833333333333336,0.438,0.507,0.569,0.444,0.458
1108,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1109,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
1110,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
1111,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1112,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
1113,gaussianMid,1337,full180,ISFJ,ISFJ-B,true,,42.361111111111114,54.166666666666664,47.916666666666664,50,47.916666666666664,0.424,0.542,0.479,0.5,0.479
1114,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1115,gaussianMid,1337,full180,ESFP,ESFP-B,true,,47.916666666666664,43.75,51.388888888888886,54.166666666666664,54.861111111111114,0.479,0.438,0.514,0.542,0.549
1116,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
1117,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1118,skewedLowConscientiousness,1337,full180,INFJ,INFJ-B,true,,52.083333333333336,50,43.05555555555556,56.94444444444444,38.19444444444444,0.521,0.5,0.431,0.569,0.382
1119,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1120,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
1121,skewedHighOpenness,1337,full180,INTP,INTP-B,true,,50,47.916666666666664,47.22222222222222,43.05555555555556,43.05555555555556,0.5,0.479,0.472,0.431,0.431
1122,skewedHighOpenness,1337,full180,INFP,INFP-B,true,,50,45.833333333333336,43.75,57.638888888888886,52.77777777777778,0.5,0.458,0.438,0.576,0.528
1123,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1124,driftingPattern,1337,full180,ESFP,ESFP-B,true,,48.611111111111114,49.30555555555556,50.69444444444444,51.388888888888886,51.388888888888886,0.486,0.493,0.507,0.514,0.514
1125,triangularDistribution,1337,full180,ENFP,ENFP-B,true,,50,43.05555555555556,52.083333333333336,53.47222222222222,47.916666666666664,0.5,0.431,0.521,0.535,0.479
1126,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
1127,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
1128,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
1129,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
1130,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
1131,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
1132,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1133,triangularDistribution,1337,full180,ISFJ,ISFJ-B,true,,38.888888888888886,52.083333333333336,46.52777777777778,56.25,51.388888888888886,0.389,0.521,0.465,0.562,0.514
1134,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
1135,gaussianHigh,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,52.083333333333336,50,45.833333333333336,50.69444444444444,0.486,0.521,0.5,0.458,0.507
1136,gaussianHigh,1337,full180,ESFJ,ESFJ-B,true,,49.30555555555556,51.388888888888886,51.388888888888886,52.77777777777778,51.388888888888886,0.493,0.514,0.514,0.528,0.514
1137,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
1138,gaussianHigh,1337,full180,ISTJ,ISTJ-B,true,,45.138888888888886,52.77777777777778,48.611111111111114,48.611111111111114,50.69444444444444,0.451,0.528,0.486,0.486,0.507
1139,randomClusters,1337,full180,ENFJ,ENFJ-B,true,,50,52.77777777777778,50.69444444444444,51.388888888888886,51.388888888888886,0.5,0.528,0.507,0.514,0.514
1140,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
1141,skewedLowConscientiousness,1337,full180,INTJ,INTJ-B,true,,52.083333333333336,50,44.44444444444444,38.888888888888886,49.30555555555556,0.521,0.5,0.444,0.389,0.493
1142,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
1143,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
1144,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
1145,deliberateNoise,1337,full180,ISTJ,ISTJ-B,true,,47.916666666666664,55.55555555555556,46.52777777777778,48.611111111111114,56.25,0.479,0.556,0.465,0.486,0.562
1146,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
1147,blockExtremes,1337,full180,ISFJ,ISFJ-B,true,,36.111111111111114,50,44.44444444444444,55.55555555555556,58.333333333333336,0.361,0.5,0.444,0.556,0.583
1148,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1149,randomClusters,1337,full180,ESFJ,ESFJ-B,true,,49.30555555555556,50,51.388888888888886,53.47222222222222,47.22222222222222,0.493,0.5,0.514,0.535,0.472
1150,gaussianHigh,1337,full180,ENFJ,ENFJ-B,true,,54.861111111111114,53.47222222222222,53.47222222222222,50.69444444444444,50,0.549,0.535,0.535,0.507,0.5
1151,deliberateNoise,1337,full180,ISFP,ISFP-B,true,,39.583333333333336,47.916666666666664,41.666666666666664,52.77777777777778,43.05555555555556,0.396,0.479,0.417,0.528,0.431
1152,skewedHighOpenness,1337,full180,ENFP,ENFP-B,true,,50,41.666666666666664,59.02777777777778,51.388888888888886,52.083333333333336,0.5,0.417,0.59,0.514,0.521
1153,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
1154,blockExtremes,1337,full180,INFJ,INFJ-B,true,,50,50,38.888888888888886,69.44444444444444,52.77777777777778,0.5,0.5,0.389,0.694,0.528
1155,entropyChaos,1337,full180,INFJ,INFJ-B,true,,52.083333333333336,52.083333333333336,46.52777777777778,50,52.083333333333336,0.521,0.521,0.465,0.5,0.521
1156,gaussianLow,1337,full180,ENTJ,ENTJ-B,true,,50.69444444444444,50.69444444444444,50.69444444444444,48.611111111111114,47.22222222222222,0.507,0.507,0.507,0.486,0.472
1157,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
1158,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1159,gaussianHigh,1337,full180,ESTP,ESTP-B,true,,49.30555555555556,46.52777777777778,51.388888888888886,47.916666666666664,47.916666666666664,0.493,0.465,0.514,0.479,0.479
1160,noiseClusterLow,1337,full180,ENFP,ENFP-B,true,,52.083333333333336,49.30555555555556,52.083333333333336,50.69444444444444,49.30555555555556,0.521,0.493,0.521,0.507,0.493
1161,entropyChaos,1337,full180,ISTJ,ISTJ-B,true,,49.30555555555556,54.166666666666664,47.916666666666664,47.22222222222222,52.77777777777778,0.493,0.542,0.479,0.472,0.528
1162,gaussianMid,1337,full180,INTJ,INTJ-B,true,,55.55555555555556,53.47222222222222,44.44444444444444,45.138888888888886,54.166666666666664,0.556,0.535,0.444,0.451,0.542
1163,gaussianMid,1337,full180,ENFP,ENFP-B,true,,54.166666666666664,43.75,63.888888888888886,51.388888888888886,45.138888888888886,0.542,0.438,0.639,0.514,0.451
1164,driftingPattern,1337,full180,ESTP,ESTP-B,true,,48.611111111111114,48.611111111111114,53.47222222222222,47.22222222222222,50,0.486,0.486,0.535,0.472,0.5
1165,uniformMid,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1166,entropyChaos,1337,full180,ESFJ,ESFJ-B,true,,49.30555555555556,58.333333333333336,59.02777777777778,54.861111111111114,59.02777777777778,0.493,0.583,0.59,0.549,0.59
1167,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
1168,uniformMid,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1169,noiseClusterLow,1337,full180,ESFJ,ESFJ-B,true,,45.138888888888886,50,50,53.47222222222222,54.166666666666664,0.451,0.5,0.5,0.535,0.542
1170,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
1171,driftingPattern,1337,full180,ESTP,ESTP-B,true,,48.611111111111114,48.611111111111114,51.388888888888886,49.30555555555556,47.22222222222222,0.486,0.486,0.514,0.493,0.472
1172,noiseClusterLow,1337,full180,ENFJ,ENFJ-B,true,,54.861111111111114,50.69444444444444,50.69444444444444,50.69444444444444,50.69444444444444,0.549,0.507,0.507,0.507,0.507
1173,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
1174,blockExtremes,1337,full180,INFP,INFP-B,true,,50,38.888888888888886,47.22222222222222,55.55555555555556,50,0.5,0.389,0.472,0.556,0.5
1175,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1176,skewedLowConscientiousness,1337,full180,ESFJ,ESFJ-B,true,,45.138888888888886,50,52.083333333333336,50.69444444444444,52.77777777777778,0.451,0.5,0.521,0.507,0.528
1177,skewedHighOpenness,1337,full180,INFP,INFP-B,true,,50,48.611111111111114,45.833333333333336,54.861111111111114,52.083333333333336,0.5,0.486,0.458,0.549,0.521
1178,noiseClusterLow,1337,full180,ENFJ,ENFJ-B,true,,51.388888888888886,52.77777777777778,51.388888888888886,50.69444444444444,52.77777777777778,0.514,0.528,0.514,0.507,0.528
1179,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
1180,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1181,gaussianMid,1337,full180,INFJ,INFJ-B,true,,52.77777777777778,51.388888888888886,46.52777777777778,50.69444444444444,50.69444444444444,0.528,0.514,0.465,0.507,0.507
1182,blockExtremes,1337,full180,ESFJ,ESFJ-B,true,,33.333333333333336,52.77777777777778,50,50,50,0.333,0.528,0.5,0.5,0.5
1183,skewedLowConscientiousness,1337,full180,INFJ,INFJ-B,true,,50.69444444444444,50,45.138888888888886,59.02777777777778,56.25,0.507,0.5,0.451,0.59,0.562
1184,gaussianHigh,1337,full180,INTJ,INTJ-B,true,,52.083333333333336,51.388888888888886,49.30555555555556,44.44444444444444,49.30555555555556,0.521,0.514,0.493,0.444,0.493
1185,gaussianLow,1337,full180,INTP,INTP-B,true,,54.166666666666664,49.30555555555556,47.22222222222222,48.611111111111114,49.30555555555556,0.542,0.493,0.472,0.486,0.493
1186,noiseClusterLow,1337,full180,ESFJ,ESFJ-B,true,,45.138888888888886,54.166666666666664,50.69444444444444,52.083333333333336,53.47222222222222,0.451,0.542,0.507,0.521,0.535
1187,entropyChaos,1337,full180,INTP,INTP-B,true,,50.69444444444444,49.30555555555556,48.611111111111114,49.30555555555556,47.916666666666664,0.507,0.493,0.486,0.493,0.479
1188,deliberateNoise,1337,full180,ESFP,ESFP-B,true,,47.916666666666664,43.05555555555556,50.69444444444444,60.416666666666664,51.388888888888886,0.479,0.431,0.507,0.604,0.514
1189,driftingPattern,1337,full180,ISFP,ISFP-B,true,,45.833333333333336,49.30555555555556,49.30555555555556,50,51.388888888888886,0.458,0.493,0.493,0.5,0.514
1190,skewedLowConscientiousness,1337,full180,INFJ,INFJ-B,true,,51.388888888888886,50,40.27777777777778,50.69444444444444,52.083333333333336,0.514,0.5,0.403,0.507,0.521
1191,blockExtremes,1337,full180,ENTP,ENTP-B,true,,58.333333333333336,44.44444444444444,52.77777777777778,36.111111111111114,61.111111111111114,0.583,0.444,0.528,0.361,0.611
1192,skewedHighOpenness,1337,full180,ENTP,ENTP-B,true,,50,47.22222222222222,50,43.75,54.166666666666664,0.5,0.472,0.5,0.438,0.542
1193,degenerateSetFewItems,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1194,gaussianHigh,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,50,46.52777777777778,45.833333333333336,0.472,0.5,0.5,0.465,0.458
1195,degenerateSetFewItems,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1196,driftingPattern,1337,full180,ESFP,ESFP-B,true,,47.916666666666664,49.30555555555556,52.083333333333336,50,52.77777777777778,0.479,0.493,0.521,0.5,0.528
1197,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
1198,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
1199,triangularDistribution,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,51.388888888888886,50.69444444444444,46.52777777777778,44.44444444444444,0.472,0.514,0.507,0.465,0.444
1200,gaussianLow,1337,full180,ESTP,ESTP-B,true,,48.611111111111114,47.916666666666664,50,48.611111111111114,51.388888888888886,0.486,0.479,0.5,0.486,0.514
1201,gaussianLow,1337,full180,ENTP,ENTP-B,true,,50,47.22222222222222,51.388888888888886,47.22222222222222,54.861111111111114,0.5,0.472,0.514,0.472,0.549
1202,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
1203,noiseClusterLow,1337,full180,ENFP,ENFP-B,true,,52.083333333333336,49.30555555555556,51.388888888888886,50.69444444444444,47.916666666666664,0.521,0.493,0.514,0.507,0.479
1204,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
1205,syntheticPersonaSeed,1337,full180,ISFJ,ISFJ-B,true,,48.611111111111114,50,48.611111111111114,52.083333333333336,53.47222222222222,0.486,0.5,0.486,0.521,0.535
1206,gaussianLow,1337,full180,INFP,INFP-B,true,,50.69444444444444,48.611111111111114,47.916666666666664,51.388888888888886,49.30555555555556,0.507,0.486,0.479,0.514,0.493
1207,triangularDistribution,1337,full180,INTJ,INTJ-B,true,,51.388888888888886,52.083333333333336,46.52777777777778,48.611111111111114,47.22222222222222,0.514,0.521,0.465,0.486,0.472
1208,noiseClusterLow,1337,full180,INTP,INTP-B,true,,50.69444444444444,48.611111111111114,44.44444444444444,49.30555555555556,49.30555555555556,0.507,0.486,0.444,0.493,0.493
1209,uniformMid,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1210,uniformMid,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1211,noiseClusterLow,1337,full180,ENFJ,ENFJ-B,true,,52.77777777777778,50,50.69444444444444,52.083333333333336,48.611111111111114,0.528,0.5,0.507,0.521,0.486
1212,skewedHighOpenness,1337,full180,INTJ,INTJ-B,true,,50,54.861111111111114,45.833333333333336,33.333333333333336,51.388888888888886,0.5,0.549,0.458,0.333,0.514
1213,deliberateNoise,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,59.72222222222222,56.25,49.30555555555556,47.916666666666664,0.472,0.597,0.562,0.493,0.479
1214,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1215,entropyChaos,1337,full180,ENFJ,ENFJ-B,true,,56.25,52.77777777777778,52.77777777777778,52.083333333333336,45.138888888888886,0.562,0.528,0.528,0.521,0.451
1216,syntheticPersonaSeed,1337,full180,ISTP,ISTP-B,true,,43.05555555555556,49.30555555555556,45.138888888888886,47.22222222222222,50,0.431,0.493,0.451,0.472,0.5
1217,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
1218,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
1219,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1220,gaussianHigh,1337,full180,INTP,INTP-B,true,,51.388888888888886,47.916666666666664,46.52777777777778,49.30555555555556,51.388888888888886,0.514,0.479,0.465,0.493,0.514
1221,gaussianHigh,1337,full180,ENTP,ENTP-B,true,,52.083333333333336,48.611111111111114,52.083333333333336,49.30555555555556,51.388888888888886,0.521,0.486,0.521,0.493,0.514
1222,gaussianHigh,1337,full180,ENTP,ENTP-B,true,,50,45.833333333333336,51.388888888888886,48.611111111111114,44.44444444444444,0.5,0.458,0.514,0.486,0.444
1223,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
1224,noiseClusterHigh,1337,full180,INTJ,INTJ-B,true,,50,50.69444444444444,48.611111111111114,47.916666666666664,52.77777777777778,0.5,0.507,0.486,0.479,0.528
1225,skewedHighOpenness,1337,full180,ENFP,ENFP-B,true,,50,48.611111111111114,50,56.25,56.25,0.5,0.486,0.5,0.562,0.562
1226,gaussianMid,1337,full180,INTP,INTP-B,true,,53.47222222222222,45.833333333333336,49.30555555555556,41.666666666666664,49.30555555555556,0.535,0.458,0.493,0.417,0.493
1227,syntheticPersonaSeed,1337,full180,ENTP,ENTP-B,true,,51.388888888888886,46.52777777777778,54.166666666666664,47.22222222222222,50,0.514,0.465,0.542,0.472,0.5
1228,skewedLowConscientiousness,1337,full180,INFJ,INFJ-B,true,,59.72222222222222,50,45.833333333333336,52.083333333333336,45.138888888888886,0.597,0.5,0.458,0.521,0.451
1229,gaussianLow,1337,full180,ENFJ,ENFJ-B,true,,50.69444444444444,52.083333333333336,52.083333333333336,52.083333333333336,45.833333333333336,0.507,0.521,0.521,0.521,0.458
1230,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
1231,degenerateSetFewItems,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1232,syntheticPersonaSeed,1337,full180,ISFJ,ISFJ-B,true,,45.138888888888886,50.69444444444444,46.52777777777778,50.69444444444444,51.388888888888886,0.451,0.507,0.465,0.507,0.514
1233,skewedLowConscientiousness,1337,full180,ESTJ,ESTJ-B,true,,45.833333333333336,50,52.77777777777778,48.611111111111114,49.30555555555556,0.458,0.5,0.528,0.486,0.493
1234,uniformMid,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1235,deliberateNoise,1337,full180,ESFJ,ESFJ-B,true,,40.97222222222222,52.083333333333336,68.75,52.083333333333336,48.611111111111114,0.41,0.521,0.688,0.521,0.486
1236,skewedLowConscientiousness,1337,full180,INFJ,INFJ-B,true,,63.19444444444444,50,45.833333333333336,52.77777777777778,43.75,0.632,0.5,0.458,0.528,0.438
1237,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
1238,uniformHigh,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1239,skewedLowConscientiousness,1337,full180,ENTJ,ENTJ-B,true,,52.083333333333336,50,50.69444444444444,46.52777777777778,45.833333333333336,0.521,0.5,0.507,0.465,0.458
1240,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
1241,pathologicalBoundary,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
1242,blockExtremes,1337,full180,ENTJ,ENTJ-B,true,,52.77777777777778,58.333333333333336,50,36.111111111111114,58.333333333333336,0.528,0.583,0.5,0.361,0.583
1243,gaussianLow,1337,full180,ISFJ,ISFJ-B,true,,49.30555555555556,50,47.916666666666664,50,46.52777777777778,0.493,0.5,0.479,0.5,0.465
1244,noiseClusterLow,1337,full180,ISFP,ISFP-B,true,,49.30555555555556,47.916666666666664,46.52777777777778,52.083333333333336,50,0.493,0.479,0.465,0.521,0.5
1245,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
1246,syntheticPersonaSeed,1337,full180,INFJ,INFJ-B,true,,54.166666666666664,52.77777777777778,43.75,50,50.69444444444444,0.542,0.528,0.438,0.5,0.507
1247,syntheticPersonaSeed,1337,full180,INTJ,INTJ-B,true,,50,54.861111111111114,47.22222222222222,45.138888888888886,49.30555555555556,0.5,0.549,0.472,0.451,0.493
1248,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
1249,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
1250,uniformLow,1337,full180,ENFJ,ENFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
