run_id,pattern_type,seed,question_set,persona_ts,persona_py,match,error,ocean_ts_O,ocean_ts_C,ocean_ts_E,ocean_ts_A,ocean_ts_N,ocean_py_O,ocean_py_C,ocean_py_E,ocean_py_A,ocean_py_N
739,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
740,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
741,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
742,blockExtremes,1337,smart30,ISFJ,ISFJ-S,true,,33.333333333333336,50,33.333333333333336,50,16.666666666666668,0.333,0.5,0.333,0.5,0.167
743,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
744,randomClusters,1337,smart30,INTP,INTP-B,true,,66.66666666666666,33.333333333333336,25,16.666666666666668,45.833333333333336,0.667,0.333,0.25,0.167,0.458
745,gaussianMid,1337,smart30,ISFP,ISFP-S,true,,50,41.666666666666664,45.833333333333336,50,75,0.5,0.417,0.458,0.5,0.75
746,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
747,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,12.5,16.666666666666668,8.333333333333332,4.166666666666669,0.083,0.125,0.167,0.083,0.042
748,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
749,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
750,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,12.5,12.5,8.333333333333332,12.5,0.083,0.125,0.125,0.083,0.125
751,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
752,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,87.5,87.5,87.5,83.33333333333333,0.833,0.875,0.875,0.875,0.833
753,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,100,70.83333333333334,54.166666666666664,33.333333333333336,12.5,1,0.708,0.542,0.333,0.125
754,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
755,gaussianMid,1337,smart30,ENTJ,ENTJ-B,true,,58.333333333333336,54.166666666666664,50,29.166666666666664,41.666666666666664,0.583,0.542,0.5,0.292,0.417
756,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
757,triangularDistribution,1337,smart30,ISFP,ISFP-B,true,,50,41.666666666666664,45.833333333333336,70.83333333333334,58.333333333333336,0.5,0.417,0.458,0.708,0.583
758,deliberateNoise,1337,smart30,ISTP,ISTP-S,true,,33.333333333333336,45.833333333333336,45.833333333333336,37.5,33.333333333333336,0.333,0.458,0.458,0.375,0.333
759,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,16.666666666666668,20.833333333333332,16.666666666666668,8.333333333333332,16.666666666666668,0.167,0.208,0.167,0.083,0.167
760,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,79.16666666666667,83.33333333333333,87.5,87.5,83.33333333333333,0.792,0.833,0.875,0.875,0.833
761,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
762,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
763,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
764,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,83.33333333333333,91.66666666666667,95.83333333333333,87.5,0.875,0.833,0.917,0.958,0.875
765,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,95.83333333333333,87.5,83.33333333333333,91.66666666666667,91.66666666666667,0.958,0.875,0.833,0.917,0.917
766,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
767,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
768,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,16.666666666666668,16.666666666666668,4.166666666666669,12.5,16.666666666666668,0.167,0.167,0.042,0.125,0.167
769,triangularDistribution,1337,smart30,ENFJ,ENFJ-B,true,,66.66666666666666,54.166666666666664,50,50,54.166666666666664,0.667,0.542,0.5,0.5,0.542
770,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,95.83333333333333,91.66666666666667,95.83333333333333,83.33333333333333,87.5,0.958,0.917,0.958,0.833,0.875
771,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
772,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
773,entropyChaos,1337,smart30,ESFP,ESFP-S,true,,0,33.333333333333336,100,58.333333333333336,79.16666666666667,0,0.333,1,0.583,0.792
774,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,16.666666666666668,8.333333333333332,12.5,12.5,16.666666666666668,0.167,0.083,0.125,0.125,0.167
775,skewedLowConscientiousness,1337,smart30,INTP,INTP-B,true,,54.166666666666664,0,29.166666666666664,33.333333333333336,54.166666666666664,0.542,0,0.292,0.333,0.542
776,skewedHighOpenness,1337,smart30,ENTJ,ENTJ-B,true,,100,54.166666666666664,58.333333333333336,41.666666666666664,45.833333333333336,1,0.542,0.583,0.417,0.458
777,randomClusters,1337,smart30,INTP,INTP-S,true,,87.5,16.666666666666668,12.5,25,66.66666666666666,0.875,0.167,0.125,0.25,0.667
778,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
779,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,8.333333333333332,8.333333333333332,12.5,0,0.083,0.083,0.083,0.125,0
780,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
781,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,58.333333333333336,41.666666666666664,0,0.333,1,0.583,0.417
782,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
783,blockExtremes,1337,smart30,ENFJ,ENFJ-B,true,,83.33333333333333,50,66.66666666666666,66.66666666666666,50,0.833,0.5,0.667,0.667,0.5
784,triangularDistribution,1337,smart30,ESFJ,ESFJ-B,true,,50,66.66666666666666,54.166666666666664,50,41.666666666666664,0.5,0.667,0.542,0.5,0.417
785,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
786,triangularDistribution,1337,smart30,ENFP,ENFP-B,true,,66.66666666666666,41.666666666666664,58.333333333333336,58.333333333333336,54.166666666666664,0.667,0.417,0.583,0.583,0.542
787,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
788,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
789,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
790,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
791,skewedHighOpenness,1337,smart30,ENFP,ENFP-S,true,,100,33.333333333333336,70.83333333333334,50,91.66666666666667,1,0.333,0.708,0.5,0.917
792,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,91.66666666666667,91.66666666666667,79.16666666666667,79.16666666666667,0.875,0.917,0.917,0.792,0.792
793,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,4.166666666666669,16.666666666666668,4.166666666666669,4.166666666666669,0,0.042,0.167,0.042,0.042,0
794,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,20.833333333333332,16.666666666666668,20.833333333333332,16.666666666666668,16.666666666666668,0.208,0.167,0.208,0.167,0.167
795,skewedHighOpenness,1337,smart30,ENTJ,ENTJ-B,true,,100,66.66666666666666,75,45.833333333333336,45.833333333333336,1,0.667,0.75,0.458,0.458
796,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
797,skewedHighOpenness,1337,smart30,ENFJ,ENFJ-S,true,,100,54.166666666666664,54.166666666666664,75,75,1,0.542,0.542,0.75,0.75
798,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,16.666666666666668,12.5,12.5,20.833333333333332,0.083,0.167,0.125,0.125,0.208
799,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
800,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
801,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
802,entropyChaos,1337,smart30,ESFP,ESFP-S,true,,0,33.333333333333336,100,58.333333333333336,33.333333333333336,0,0.333,1,0.583,0.333
803,triangularDistribution,1337,smart30,INFJ,INFJ-B,true,,54.166666666666664,66.66666666666666,37.5,54.166666666666664,37.5,0.542,0.667,0.375,0.542,0.375
804,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
805,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,66.66666666666666,45.833333333333336,0,0.333,1,0.667,0.458
806,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,16.666666666666668,16.666666666666668,16.666666666666668,12.5,0.083,0.167,0.167,0.167,0.125
807,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
808,deliberateNoise,1337,smart30,ENFP,ENFP-S,true,,54.166666666666664,37.5,62.5,50,70.83333333333334,0.542,0.375,0.625,0.5,0.708
809,skewedLowConscientiousness,1337,smart30,ESTP,ESTP-B,true,,41.666666666666664,0,58.333333333333336,37.5,62.5,0.417,0,0.583,0.375,0.625
810,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
811,skewedLowConscientiousness,1337,smart30,INFP,INFP-B,true,,62.5,0,33.333333333333336,58.333333333333336,62.5,0.625,0,0.333,0.583,0.625
812,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,12.5,12.5,16.666666666666668,16.666666666666668,12.5,0.125,0.125,0.167,0.167,0.125
813,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,79.16666666666667,83.33333333333333,87.5,83.33333333333333,87.5,0.792,0.833,0.875,0.833,0.875
814,syntheticPersonaSeed,1337,smart30,INTJ,INTJ-S,true,,91.66666666666667,87.5,45.833333333333336,41.666666666666664,16.666666666666668,0.917,0.875,0.458,0.417,0.167
815,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,12.5,16.666666666666668,12.5,12.5,12.5,0.125,0.167,0.125,0.125,0.125
816,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
817,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
818,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
819,deliberateNoise,1337,smart30,ENFJ,ENFJ-S,true,,58.333333333333336,70.83333333333334,62.5,70.83333333333334,66.66666666666666,0.583,0.708,0.625,0.708,0.667
820,triangularDistribution,1337,smart30,ESTJ,ESTJ-B,true,,50,50,62.5,41.666666666666664,37.5,0.5,0.5,0.625,0.417,0.375
821,randomClusters,1337,smart30,ESFJ,ESFJ-S,true,,33.333333333333336,58.333333333333336,50,75,95.83333333333333,0.333,0.583,0.5,0.75,0.958
822,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
823,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
824,skewedLowConscientiousness,1337,smart30,ISTP,ISTP-S,true,,50,0,25,33.333333333333336,70.83333333333334,0.5,0,0.25,0.333,0.708
825,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,95.83333333333333,75,50,29.166666666666664,8.333333333333332,0.958,0.75,0.5,0.292,0.083
826,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
827,triangularDistribution,1337,smart30,ESTJ,ESTJ-B,true,,41.666666666666664,62.5,66.66666666666666,45.833333333333336,54.166666666666664,0.417,0.625,0.667,0.458,0.542
828,triangularDistribution,1337,smart30,ISTJ,ISTJ-B,true,,37.5,70.83333333333334,41.666666666666664,29.166666666666664,50,0.375,0.708,0.417,0.292,0.5
829,gaussianMid,1337,smart30,INFJ,INFJ-B,true,,54.166666666666664,66.66666666666666,45.833333333333336,50,37.5,0.542,0.667,0.458,0.5,0.375
830,blockExtremes,1337,smart30,ENTP,ENTP-B,true,,66.66666666666666,33.333333333333336,50,33.333333333333336,50,0.667,0.333,0.5,0.333,0.5
831,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,4.166666666666669,12.5,0,16.666666666666668,16.666666666666668,0.042,0.125,0,0.167,0.167
832,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
833,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,12.5,12.5,20.833333333333332,12.5,16.666666666666668,0.125,0.125,0.208,0.125,0.167
834,skewedLowConscientiousness,1337,smart30,ISFP,ISFP-B,true,,45.833333333333336,0,29.166666666666664,58.333333333333336,41.666666666666664,0.458,0,0.292,0.583,0.417
835,randomClusters,1337,smart30,ENFJ,ENFJ-S,true,,75,66.66666666666666,75,50,25,0.75,0.667,0.75,0.5,0.25
836,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
837,entropyChaos,1337,smart30,ESFP,ESFP-S,true,,0,33.333333333333336,100,83.33333333333333,33.333333333333336,0,0.333,1,0.833,0.333
838,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
839,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
840,triangularDistribution,1337,smart30,ENFJ,ENFJ-S,true,,62.5,66.66666666666666,75,50,70.83333333333334,0.625,0.667,0.75,0.5,0.708
841,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
842,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,95.83333333333333,79.16666666666667,95.83333333333333,91.66666666666667,83.33333333333333,0.958,0.792,0.958,0.917,0.833
843,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,95.83333333333333,70.83333333333334,54.166666666666664,33.333333333333336,20.833333333333332,0.958,0.708,0.542,0.333,0.208
844,blockExtremes,1337,smart30,ESFP,ESFP-S,true,,33.333333333333336,33.333333333333336,83.33333333333333,66.66666666666666,33.333333333333336,0.333,0.333,0.833,0.667,0.333
845,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
846,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
847,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,16.666666666666668,20.833333333333332,4.166666666666669,16.666666666666668,20.833333333333332,0.167,0.208,0.042,0.167,0.208
848,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
849,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
850,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
851,skewedHighOpenness,1337,smart30,ENTJ,ENTJ-B,true,,100,50,66.66666666666666,25,45.833333333333336,1,0.5,0.667,0.25,0.458
852,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
853,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
854,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,87.5,95.83333333333333,83.33333333333333,87.5,0.875,0.875,0.958,0.833,0.875
855,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
856,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,95.83333333333333,95.83333333333333,83.33333333333333,79.16666666666667,91.66666666666667,0.958,0.958,0.833,0.792,0.917
857,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
858,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
859,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,95.83333333333333,70.83333333333334,54.166666666666664,29.166666666666664,8.333333333333332,0.958,0.708,0.542,0.292,0.083
860,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
861,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
862,skewedHighOpenness,1337,smart30,INFJ,INFJ-S,true,,100,62.5,41.666666666666664,54.166666666666664,87.5,1,0.625,0.417,0.542,0.875
863,gaussianMid,1337,smart30,ISTP,ISTP-B,true,,45.833333333333336,37.5,45.833333333333336,41.666666666666664,37.5,0.458,0.375,0.458,0.417,0.375
864,blockExtremes,1337,smart30,ISFP,ISFP-S,true,,50,16.666666666666668,33.333333333333336,50,66.66666666666666,0.5,0.167,0.333,0.5,0.667
865,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
866,gaussianMid,1337,smart30,ENTP,ENTP-B,true,,54.166666666666664,45.833333333333336,54.166666666666664,41.666666666666664,45.833333333333336,0.542,0.458,0.542,0.417,0.458
867,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
868,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
869,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,16.666666666666668,16.666666666666668,12.5,12.5,0.083,0.167,0.167,0.125,0.125
870,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
871,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,79.16666666666667,91.66666666666667,83.33333333333333,79.16666666666667,75,0.792,0.917,0.833,0.792,0.75
872,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
873,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,12.5,8.333333333333332,8.333333333333332,12.5,0.083,0.125,0.083,0.083,0.125
874,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,54.166666666666664,50,0,0.333,1,0.542,0.5
875,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
876,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,91.66666666666667,91.66666666666667,83.33333333333333,75,0.833,0.917,0.917,0.833,0.75
877,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
878,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,12.5,0,8.333333333333332,12.5,0.083,0.125,0,0.083,0.125
879,blockExtremes,1337,smart30,INFP,INFP-S,true,,83.33333333333333,33.333333333333336,16.666666666666668,66.66666666666666,66.66666666666666,0.833,0.333,0.167,0.667,0.667
880,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
881,skewedLowConscientiousness,1337,smart30,ISTP,ISTP-B,true,,37.5,0,45.833333333333336,25,41.666666666666664,0.375,0,0.458,0.25,0.417
882,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
883,gaussianMid,1337,smart30,ESTJ,ESTJ-B,true,,50,50,58.333333333333336,45.833333333333336,37.5,0.5,0.5,0.583,0.458,0.375
884,deliberateNoise,1337,smart30,ISTJ,ISTJ-S,true,,45.833333333333336,54.166666666666664,45.833333333333336,41.666666666666664,83.33333333333333,0.458,0.542,0.458,0.417,0.833
885,gaussianMid,1337,smart30,ISFJ,ISFJ-S,true,,37.5,62.5,41.666666666666664,50,33.333333333333336,0.375,0.625,0.417,0.5,0.333
886,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
887,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
888,blockExtremes,1337,smart30,INTJ,INTJ-S,true,,66.66666666666666,50,33.333333333333336,33.333333333333336,33.333333333333336,0.667,0.5,0.333,0.333,0.333
889,triangularDistribution,1337,smart30,ISFJ,ISFJ-B,true,,33.333333333333336,62.5,45.833333333333336,54.166666666666664,45.833333333333336,0.333,0.625,0.458,0.542,0.458
890,triangularDistribution,1337,smart30,ESTJ,ESTJ-B,true,,33.333333333333336,62.5,58.333333333333336,41.666666666666664,45.833333333333336,0.333,0.625,0.583,0.417,0.458
891,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,91.66666666666667,79.16666666666667,91.66666666666667,75,0.875,0.917,0.792,0.917,0.75
892,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
893,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
894,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
895,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
896,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,12.5,12.5,12.5,12.5,8.333333333333332,0.125,0.125,0.125,0.125,0.083
897,syntheticPersonaSeed,1337,smart30,INFJ,INFJ-S,true,,91.66666666666667,87.5,41.666666666666664,62.5,16.666666666666668,0.917,0.875,0.417,0.625,0.167
898,blockExtremes,1337,smart30,INFP,INFP-S,true,,83.33333333333333,33.333333333333336,16.666666666666668,50,33.333333333333336,0.833,0.333,0.167,0.5,0.333
899,gaussianMid,1337,smart30,ESTJ,ESTJ-B,true,,50,62.5,54.166666666666664,45.833333333333336,41.666666666666664,0.5,0.625,0.542,0.458,0.417
900,gaussianMid,1337,smart30,ENTJ,ENTJ-B,true,,58.333333333333336,50,54.166666666666664,33.333333333333336,37.5,0.583,0.5,0.542,0.333,0.375
901,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
902,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
903,syntheticPersonaSeed,1337,smart30,INFJ,INFJ-S,true,,83.33333333333333,83.33333333333333,41.666666666666664,50,4.166666666666669,0.833,0.833,0.417,0.5,0.042
904,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
905,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
906,syntheticPersonaSeed,1337,smart30,ENFJ,ENFJ-S,true,,79.16666666666667,87.5,54.166666666666664,66.66666666666666,29.166666666666664,0.792,0.875,0.542,0.667,0.292
907,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
908,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
909,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
910,triangularDistribution,1337,smart30,ESTJ,ESTJ-B,true,,50,66.66666666666666,58.333333333333336,33.333333333333336,62.5,0.5,0.667,0.583,0.333,0.625
911,skewedHighOpenness,1337,smart30,ENTP,ENTP-B,true,,100,41.666666666666664,70.83333333333334,45.833333333333336,62.5,1,0.417,0.708,0.458,0.625
912,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
913,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,83.33333333333333,70.83333333333334,50,37.5,4.166666666666669,0.833,0.708,0.5,0.375,0.042
914,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
915,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
916,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
917,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
