run_id,pattern_type,seed,question_set,persona_ts,persona_py,match,error,ocean_ts_O,ocean_ts_C,ocean_ts_E,ocean_ts_A,ocean_ts_N,ocean_py_O,ocean_py_C,ocean_py_E,ocean_py_A,ocean_py_N
655,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
656,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
657,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
658,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,87.5,70.83333333333334,50,29.166666666666664,4.166666666666669,0.875,0.708,0.5,0.292,0.042
659,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,20.833333333333332,20.833333333333332,16.666666666666668,16.666666666666668,20.833333333333332,0.208,0.208,0.167,0.167,0.208
660,randomClusters,1337,smart30,INTP,INTP-S,true,,62.5,0,12.5,41.666666666666664,29.166666666666664,0.625,0,0.125,0.417,0.292
661,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
662,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,91.66666666666667,70.83333333333334,58.333333333333336,33.333333333333336,12.5,0.917,0.708,0.583,0.333,0.125
663,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,70.83333333333334,54.166666666666664,0,0.333,1,0.708,0.542
664,entropyChaos,1337,smart30,ESFP,ESFP-S,true,,0,33.333333333333336,100,75,66.66666666666666,0,0.333,1,0.75,0.667
665,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,91.66666666666667,87.5,95.83333333333333,87.5,0.875,0.917,0.875,0.958,0.875
666,blockExtremes,1337,smart30,ISFP,ISFP-B,true,,50,0,33.333333333333336,50,50,0.5,0,0.333,0.5,0.5
667,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,0,20.833333333333332,4.166666666666669,20.833333333333332,0.083,0,0.208,0.042,0.208
668,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,87.5,83.33333333333333,75,87.5,0.875,0.875,0.833,0.75,0.875
669,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
670,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
671,skewedHighOpenness,1337,smart30,INTP,INTP-B,true,,100,41.666666666666664,33.333333333333336,41.666666666666664,41.666666666666664,1,0.417,0.333,0.417,0.417
672,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,95.83333333333333,75,50,29.166666666666664,12.5,0.958,0.75,0.5,0.292,0.125
673,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
674,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
675,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
676,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
677,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
678,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
679,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
680,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
681,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
682,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
683,blockExtremes,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,50,83.33333333333333,50,66.66666666666666,0.833,0.5,0.833,0.5,0.667
684,syntheticPersonaSeed,1337,smart30,ENTJ,ENTJ-S,true,,83.33333333333333,91.66666666666667,54.166666666666664,45.833333333333336,8.333333333333332,0.833,0.917,0.542,0.458,0.083
685,syntheticPersonaSeed,1337,smart30,INFJ,INFJ-S,true,,91.66666666666667,83.33333333333333,41.666666666666664,58.333333333333336,16.666666666666668,0.917,0.833,0.417,0.583,0.167
686,deliberateNoise,1337,smart30,ISFJ,ISFJ-S,true,,50,70.83333333333334,41.666666666666664,62.5,33.333333333333336,0.5,0.708,0.417,0.625,0.333
687,randomClusters,1337,smart30,ENFJ,ENFJ-S,true,,87.5,50,87.5,58.333333333333336,70.83333333333334,0.875,0.5,0.875,0.583,0.708
688,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,16.666666666666668,12.5,8.333333333333332,12.5,12.5,0.167,0.125,0.083,0.125,0.125
689,blockExtremes,1337,smart30,ENTJ,ENTJ-S,true,,66.66666666666666,66.66666666666666,50,33.333333333333336,66.66666666666666,0.667,0.667,0.5,0.333,0.667
690,skewedLowConscientiousness,1337,smart30,ENTP,ENTP-B,true,,62.5,0,54.166666666666664,37.5,41.666666666666664,0.625,0,0.542,0.375,0.417
691,gaussianMid,1337,smart30,ENFP,ENFP-B,true,,66.66666666666666,45.833333333333336,58.333333333333336,50,54.166666666666664,0.667,0.458,0.583,0.5,0.542
692,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
693,deliberateNoise,1337,smart30,INTJ,INTJ-B,true,,58.333333333333336,66.66666666666666,41.666666666666664,41.666666666666664,41.666666666666664,0.583,0.667,0.417,0.417,0.417
694,deliberateNoise,1337,smart30,ENFJ,ENFJ-B,true,,54.166666666666664,70.83333333333334,70.83333333333334,50,62.5,0.542,0.708,0.708,0.5,0.625
695,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,75,83.33333333333333,91.66666666666667,83.33333333333333,1,0.75,0.833,0.917,0.833
696,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
697,syntheticPersonaSeed,1337,smart30,ENTJ,ENTJ-S,true,,91.66666666666667,87.5,58.333333333333336,45.833333333333336,20.833333333333332,0.917,0.875,0.583,0.458,0.208
698,triangularDistribution,1337,smart30,ESFJ,ESFJ-B,true,,50,58.333333333333336,62.5,50,54.166666666666664,0.5,0.583,0.625,0.5,0.542
699,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
700,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
701,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,91.66666666666667,83.33333333333333,87.5,75,0.833,0.917,0.833,0.875,0.75
702,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
703,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
704,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,16.666666666666668,12.5,8.333333333333332,16.666666666666668,16.666666666666668,0.167,0.125,0.083,0.167,0.167
705,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,95.83333333333333,75,54.166666666666664,29.166666666666664,16.666666666666668,0.958,0.75,0.542,0.292,0.167
706,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,58.333333333333336,54.166666666666664,0,0.333,1,0.583,0.542
707,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
708,skewedHighOpenness,1337,smart30,ENTP,ENTP-B,true,,100,33.333333333333336,58.333333333333336,41.666666666666664,37.5,1,0.333,0.583,0.417,0.375
709,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
710,blockExtremes,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,83.33333333333333,66.66666666666666,50,33.333333333333336,0.833,0.833,0.667,0.5,0.333
711,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
712,skewedHighOpenness,1337,smart30,INFJ,INFJ-S,true,,100,75,41.666666666666664,50,75,1,0.75,0.417,0.5,0.75
713,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
714,blockExtremes,1337,smart30,ENFJ,ENFJ-S,true,,66.66666666666666,66.66666666666666,50,50,83.33333333333333,0.667,0.667,0.5,0.5,0.833
715,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
716,syntheticPersonaSeed,1337,smart30,INTJ,INTJ-S,true,,83.33333333333333,83.33333333333333,45.833333333333336,41.666666666666664,12.5,0.833,0.833,0.458,0.417,0.125
717,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
718,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
719,triangularDistribution,1337,smart30,ESFP,ESFP-B,true,,50,45.833333333333336,54.166666666666664,54.166666666666664,54.166666666666664,0.5,0.458,0.542,0.542,0.542
720,driftingPattern,1337,smart30,INTJ,INTJ-S,true,,95.83333333333333,66.66666666666666,41.666666666666664,37.5,12.5,0.958,0.667,0.417,0.375,0.125
721,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,12.5,8.333333333333332,4.166666666666669,20.833333333333332,20.833333333333332,0.125,0.083,0.042,0.208,0.208
722,syntheticPersonaSeed,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,79.16666666666667,50,54.166666666666664,8.333333333333332,0.833,0.792,0.5,0.542,0.083
723,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
724,triangularDistribution,1337,smart30,ISFP,ISFP-S,true,,37.5,45.833333333333336,41.666666666666664,58.333333333333336,33.333333333333336,0.375,0.458,0.417,0.583,0.333
725,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,79.16666666666667,95.83333333333333,91.66666666666667,83.33333333333333,95.83333333333333,0.792,0.958,0.917,0.833,0.958
726,gaussianMid,1337,smart30,ISFP,ISFP-B,true,,45.833333333333336,45.833333333333336,37.5,62.5,62.5,0.458,0.458,0.375,0.625,0.625
727,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,16.666666666666668,16.666666666666668,12.5,16.666666666666668,8.333333333333332,0.167,0.167,0.125,0.167,0.083
728,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
729,deliberateNoise,1337,smart30,ESFP,ESFP-S,true,,50,41.666666666666664,79.16666666666667,54.166666666666664,66.66666666666666,0.5,0.417,0.792,0.542,0.667
730,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,8.333333333333332,16.666666666666668,8.333333333333332,25,0.083,0.083,0.167,0.083,0.25
731,entropyChaos,1337,smart30,ESFP,ESFP-S,true,,0,33.333333333333336,100,83.33333333333333,33.333333333333336,0,0.333,1,0.833,0.333
732,deliberateNoise,1337,smart30,ESFJ,ESFJ-B,true,,41.666666666666664,58.333333333333336,54.166666666666664,54.166666666666664,58.333333333333336,0.417,0.583,0.542,0.542,0.583
733,syntheticPersonaSeed,1337,smart30,ENFJ,ENFJ-S,true,,87.5,91.66666666666667,50,58.333333333333336,12.5,0.875,0.917,0.5,0.583,0.125
734,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
735,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
736,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,83.33333333333333,91.66666666666667,83.33333333333333,91.66666666666667,0.875,0.833,0.917,0.833,0.917
737,randomClusters,1337,smart30,ENTJ,ENTJ-S,true,,58.333333333333336,100,50,16.666666666666668,87.5,0.583,1,0.5,0.167,0.875
738,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,75,79.16666666666667,83.33333333333333,75,95.83333333333333,0.75,0.792,0.833,0.75,0.958
739,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
740,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
741,skewedHighOpenness,1337,smart30,INTJ,INTJ-S,true,,100,66.66666666666666,25,45.833333333333336,83.33333333333333,1,0.667,0.25,0.458,0.833
742,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
743,syntheticPersonaSeed,1337,smart30,ENFJ,ENFJ-S,true,,87.5,87.5,62.5,70.83333333333334,12.5,0.875,0.875,0.625,0.708,0.125
744,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
745,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,16.666666666666668,12.5,8.333333333333332,20.833333333333332,8.333333333333332,0.167,0.125,0.083,0.208,0.083
746,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
747,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,87.5,91.66666666666667,91.66666666666667,87.5,0.875,0.875,0.917,0.917,0.875
748,skewedHighOpenness,1337,smart30,ENTP,ENTP-B,true,,100,29.166666666666664,50,45.833333333333336,50,1,0.292,0.5,0.458,0.5
749,deliberateNoise,1337,smart30,INFJ,INFJ-B,true,,58.333333333333336,58.333333333333336,41.666666666666664,70.83333333333334,50,0.583,0.583,0.417,0.708,0.5
750,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,100,75,50,37.5,16.666666666666668,1,0.75,0.5,0.375,0.167
751,triangularDistribution,1337,smart30,ESFP,ESFP-S,true,,50,33.333333333333336,58.333333333333336,54.166666666666664,66.66666666666666,0.5,0.333,0.583,0.542,0.667
752,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,16.666666666666668,8.333333333333332,4.166666666666669,4.166666666666669,12.5,0.167,0.083,0.042,0.042,0.125
753,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,91.66666666666667,70.83333333333334,54.166666666666664,33.333333333333336,12.5,0.917,0.708,0.542,0.333,0.125
754,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
755,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
756,deliberateNoise,1337,smart30,ESFJ,ESFJ-S,true,,37.5,58.333333333333336,62.5,50,70.83333333333334,0.375,0.583,0.625,0.5,0.708
757,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
758,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
759,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
760,blockExtremes,1337,smart30,ENTJ,ENTJ-S,true,,66.66666666666666,66.66666666666666,50,33.333333333333336,33.333333333333336,0.667,0.667,0.5,0.333,0.333
761,skewedHighOpenness,1337,smart30,INFJ,INFJ-S,true,,100,50,45.833333333333336,54.166666666666664,75,1,0.5,0.458,0.542,0.75
762,triangularDistribution,1337,smart30,ISFP,ISFP-B,true,,37.5,41.666666666666664,37.5,50,37.5,0.375,0.417,0.375,0.5,0.375
763,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,0.167,0.167,0.167,0.167,0.167
764,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,79.16666666666667,91.66666666666667,79.16666666666667,91.66666666666667,87.5,0.792,0.917,0.792,0.917,0.875
765,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,54.166666666666664,45.833333333333336,0,0.333,1,0.542,0.458
766,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,20.833333333333332,12.5,8.333333333333332,8.333333333333332,16.666666666666668,0.208,0.125,0.083,0.083,0.167
767,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,100,70.83333333333334,54.166666666666664,33.333333333333336,8.333333333333332,1,0.708,0.542,0.333,0.083
768,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,91.66666666666667,83.33333333333333,87.5,87.5,79.16666666666667,0.917,0.833,0.875,0.875,0.792
769,deliberateNoise,1337,smart30,ESFJ,ESFJ-S,true,,29.166666666666664,50,50,54.166666666666664,33.333333333333336,0.292,0.5,0.5,0.542,0.333
770,triangularDistribution,1337,smart30,ISFP,ISFP-B,true,,45.833333333333336,33.333333333333336,41.666666666666664,54.166666666666664,41.666666666666664,0.458,0.333,0.417,0.542,0.417
771,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
772,syntheticPersonaSeed,1337,smart30,ENTJ,ENTJ-S,true,,87.5,87.5,62.5,41.666666666666664,16.666666666666668,0.875,0.875,0.625,0.417,0.167
773,skewedHighOpenness,1337,smart30,ENFP,ENFP-S,true,,100,37.5,79.16666666666667,70.83333333333334,70.83333333333334,1,0.375,0.792,0.708,0.708
774,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
775,deliberateNoise,1337,smart30,INTJ,INTJ-B,true,,62.5,62.5,37.5,45.833333333333336,41.666666666666664,0.625,0.625,0.375,0.458,0.417
776,skewedLowConscientiousness,1337,smart30,INTP,INTP-S,true,,58.333333333333336,0,25,37.5,29.166666666666664,0.583,0,0.25,0.375,0.292
777,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,75,91.66666666666667,91.66666666666667,87.5,83.33333333333333,0.75,0.917,0.917,0.875,0.833
778,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
779,triangularDistribution,1337,smart30,ENFJ,ENFJ-B,true,,70.83333333333334,58.333333333333336,58.333333333333336,62.5,41.666666666666664,0.708,0.583,0.583,0.625,0.417
780,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
781,skewedLowConscientiousness,1337,smart30,ESTP,ESTP-S,true,,37.5,0,54.166666666666664,37.5,70.83333333333334,0.375,0,0.542,0.375,0.708
782,deliberateNoise,1337,smart30,ENFP,ENFP-B,true,,54.166666666666664,25,50,62.5,58.333333333333336,0.542,0.25,0.5,0.625,0.583
783,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,12.5,16.666666666666668,8.333333333333332,16.666666666666668,20.833333333333332,0.125,0.167,0.083,0.167,0.208
784,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,87.5,75,54.166666666666664,25,8.333333333333332,0.875,0.75,0.542,0.25,0.083
785,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,12.5,20.833333333333332,12.5,8.333333333333332,16.666666666666668,0.125,0.208,0.125,0.083,0.167
786,skewedLowConscientiousness,1337,smart30,INTP,INTP-S,true,,62.5,0,25,33.333333333333336,66.66666666666666,0.625,0,0.25,0.333,0.667
787,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
788,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
789,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
790,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,91.66666666666667,83.33333333333333,83.33333333333333,87.5,83.33333333333333,0.917,0.833,0.833,0.875,0.833
791,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
792,gaussianMid,1337,smart30,ENFP,ENFP-B,true,,70.83333333333334,37.5,66.66666666666666,62.5,58.333333333333336,0.708,0.375,0.667,0.625,0.583
793,blockExtremes,1337,smart30,ESFP,ESFP-S,true,,50,33.333333333333336,50,66.66666666666666,66.66666666666666,0.5,0.333,0.5,0.667,0.667
794,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,54.166666666666664,37.5,0,0.333,1,0.542,0.375
795,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,66.66666666666666,54.166666666666664,0,0.333,1,0.667,0.542
796,skewedLowConscientiousness,1337,smart30,ENTP,ENTP-B,true,,54.166666666666664,0,50,25,45.833333333333336,0.542,0,0.5,0.25,0.458
797,randomClusters,1337,smart30,ENFP,ENFP-S,true,,87.5,41.666666666666664,50,75,16.666666666666668,0.875,0.417,0.5,0.75,0.167
798,randomClusters,1337,smart30,ESTJ,ESTJ-B,true,,50,66.66666666666666,75,16.666666666666668,41.666666666666664,0.5,0.667,0.75,0.167,0.417
799,syntheticPersonaSeed,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,91.66666666666667,50,50,20.833333333333332,0.833,0.917,0.5,0.5,0.208
800,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,87.5,75,87.5,83.33333333333333,0.875,0.875,0.75,0.875,0.833
801,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
802,skewedLowConscientiousness,1337,smart30,ISFP,ISFP-B,true,,37.5,0,29.166666666666664,62.5,62.5,0.375,0,0.292,0.625,0.625
803,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
804,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
805,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
806,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,12.5,8.333333333333332,16.666666666666668,16.666666666666668,0.083,0.125,0.083,0.167,0.167
807,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
808,triangularDistribution,1337,smart30,ISTP,ISTP-B,true,,45.833333333333336,45.833333333333336,41.666666666666664,45.833333333333336,50,0.458,0.458,0.417,0.458,0.5
809,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
810,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,50,62.5,0,0.333,1,0.5,0.625
811,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,91.66666666666667,83.33333333333333,83.33333333333333,83.33333333333333,79.16666666666667,0.917,0.833,0.833,0.833,0.792
812,blockExtremes,1337,smart30,ISTJ,ISTJ-B,true,,50,50,33.333333333333336,16.666666666666668,50,0.5,0.5,0.333,0.167,0.5
813,skewedLowConscientiousness,1337,smart30,ISFP,ISFP-B,true,,50,0,45.833333333333336,58.333333333333336,62.5,0.5,0,0.458,0.583,0.625
814,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
815,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
816,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
817,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
818,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,75,91.66666666666667,83.33333333333333,87.5,0.875,0.75,0.917,0.833,0.875
819,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,87.5,70.83333333333334,50,37.5,8.333333333333332,0.875,0.708,0.5,0.375,0.083
820,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
821,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,87.5,79.16666666666667,87.5,83.33333333333333,0.833,0.875,0.792,0.875,0.833
822,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
823,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
824,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,79.16666666666667,83.33333333333333,83.33333333333333,95.83333333333333,87.5,0.792,0.833,0.833,0.958,0.875
825,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,25,8.333333333333332,16.666666666666668,12.5,12.5,0.25,0.083,0.167,0.125,0.125
826,triangularDistribution,1337,smart30,INFP,INFP-B,true,,54.166666666666664,41.666666666666664,45.833333333333336,50,37.5,0.542,0.417,0.458,0.5,0.375
827,syntheticPersonaSeed,1337,smart30,ENTJ,ENTJ-S,true,,91.66666666666667,100,50,41.666666666666664,16.666666666666668,0.917,1,0.5,0.417,0.167
828,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
829,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,79.16666666666667,95.83333333333333,91.66666666666667,83.33333333333333,83.33333333333333,0.792,0.958,0.917,0.833,0.833
830,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
831,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,8.333333333333332,4.166666666666669,20.833333333333332,16.666666666666668,8.333333333333332,0.083,0.042,0.208,0.167,0.083
832,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
833,blockExtremes,1337,smart30,ESFJ,ESFJ-B,true,,33.333333333333336,50,66.66666666666666,83.33333333333333,50,0.333,0.5,0.667,0.833,0.5
