run_id,pattern_type,seed,question_set,persona_ts,persona_py,match,error,ocean_ts_O,ocean_ts_C,ocean_ts_E,ocean_ts_A,ocean_ts_N,ocean_py_O,ocean_py_C,ocean_py_E,ocean_py_A,ocean_py_N
182,skewedLowConscientiousness,1337,smart30,ENFP,ENFP-B,true,,62.5,0,62.5,62.5,62.5,0.625,0,0.625,0.625,0.625
183,randomClusters,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,75,50,66.66666666666666,0.042,0.333,0.75,0.5,0.667
184,randomClusters,1337,smart30,ENFJ,ENFJ-S,true,,95.83333333333333,83.33333333333333,50,50,75,0.958,0.833,0.5,0.5,0.75
185,syntheticPersonaSeed,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,83.33333333333333,54.166666666666664,70.83333333333334,4.166666666666669,0.833,0.833,0.542,0.708,0.042
186,deliberateNoise,1337,smart30,ESFP,ESFP-S,true,,25,37.5,66.66666666666666,50,16.666666666666668,0.25,0.375,0.667,0.5,0.167
187,gaussianMid,1337,smart30,ESFJ,ESFJ-B,true,,29.166666666666664,62.5,50,54.166666666666664,45.833333333333336,0.292,0.625,0.5,0.542,0.458
188,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,87.5,75,54.166666666666664,37.5,8.333333333333332,0.875,0.75,0.542,0.375,0.083
189,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
190,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,12.5,8.333333333333332,8.333333333333332,12.5,16.666666666666668,0.125,0.083,0.083,0.125,0.167
191,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
192,randomClusters,1337,smart30,ENFP,ENFP-S,true,,91.66666666666667,41.666666666666664,62.5,50,25,0.917,0.417,0.625,0.5,0.25
193,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
194,deliberateNoise,1337,smart30,ISFP,ISFP-B,true,,41.666666666666664,25,41.666666666666664,54.166666666666664,62.5,0.417,0.25,0.417,0.542,0.625
195,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
196,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,100,70.83333333333334,54.166666666666664,33.333333333333336,12.5,1,0.708,0.542,0.333,0.125
197,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,91.66666666666667,95.83333333333333,87.5,91.66666666666667,87.5,0.917,0.958,0.875,0.917,0.875
198,gaussianMid,1337,smart30,INFJ,INFJ-B,true,,54.166666666666664,70.83333333333334,25,70.83333333333334,41.666666666666664,0.542,0.708,0.25,0.708,0.417
199,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
200,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
201,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,87.5,87.5,87.5,87.5,0.875,0.875,0.875,0.875,0.875
202,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,58.333333333333336,54.166666666666664,0,0.333,1,0.583,0.542
203,blockExtremes,1337,smart30,ESTP,ESTP-S,true,,33.333333333333336,16.666666666666668,50,33.333333333333336,66.66666666666666,0.333,0.167,0.5,0.333,0.667
204,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
205,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,91.66666666666667,83.33333333333333,100,83.33333333333333,0.833,0.917,0.833,1,0.833
206,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
207,syntheticPersonaSeed,1337,smart30,ENFJ,ENFJ-S,true,,87.5,79.16666666666667,70.83333333333334,54.166666666666664,16.666666666666668,0.875,0.792,0.708,0.542,0.167
208,randomClusters,1337,smart30,ESFJ,ESFJ-S,true,,37.5,91.66666666666667,62.5,83.33333333333333,100,0.375,0.917,0.625,0.833,1
209,uniformLow,1337,smart30,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
210,deliberateNoise,1337,smart30,ISFJ,ISFJ-S,true,,50,50,45.833333333333336,54.166666666666664,33.333333333333336,0.5,0.5,0.458,0.542,0.333
211,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
212,triangularDistribution,1337,smart30,ISTP,ISTP-S,true,,37.5,37.5,45.833333333333336,37.5,25,0.375,0.375,0.458,0.375,0.25
213,skewedHighOpenness,1337,smart30,INTJ,INTJ-B,true,,100,66.66666666666666,45.833333333333336,37.5,50,1,0.667,0.458,0.375,0.5
214,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,75,62.5,0,0.333,1,0.75,0.625
215,skewedHighOpenness,1337,smart30,INFP,INFP-S,true,,100,29.166666666666664,41.666666666666664,75,29.166666666666664,1,0.292,0.417,0.75,0.292
216,blockExtremes,1337,smart30,ISFJ,ISFJ-S,true,,16.666666666666668,50,16.666666666666668,83.33333333333333,33.333333333333336,0.167,0.5,0.167,0.833,0.333
217,syntheticPersonaSeed,1337,smart30,ENTJ,ENTJ-S,true,,83.33333333333333,87.5,66.66666666666666,41.666666666666664,16.666666666666668,0.833,0.875,0.667,0.417,0.167
218,gaussianMid,1337,smart30,ENFJ,ENFJ-B,true,,54.166666666666664,58.333333333333336,62.5,50,54.166666666666664,0.542,0.583,0.625,0.5,0.542
219,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
220,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
221,syntheticPersonaSeed,1337,smart30,ENFJ,ENFJ-S,true,,75,87.5,54.166666666666664,54.166666666666664,8.333333333333332,0.75,0.875,0.542,0.542,0.083
222,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
223,randomClusters,1337,smart30,ISTJ,ISTJ-B,true,,12.5,66.66666666666666,37.5,8.333333333333332,41.666666666666664,0.125,0.667,0.375,0.083,0.417
224,syntheticPersonaSeed,1337,smart30,INTJ,INTJ-S,true,,91.66666666666667,83.33333333333333,41.666666666666664,33.333333333333336,16.666666666666668,0.917,0.833,0.417,0.333,0.167
225,skewedLowConscientiousness,1337,smart30,ESFP,ESFP-S,true,,16.666666666666668,0,54.166666666666664,50,33.333333333333336,0.167,0,0.542,0.5,0.333
226,gaussianMid,1337,smart30,ENTJ,ENTJ-B,true,,66.66666666666666,54.166666666666664,50,45.833333333333336,54.166666666666664,0.667,0.542,0.5,0.458,0.542
227,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
228,blockExtremes,1337,smart30,ENTP,ENTP-S,true,,66.66666666666666,33.333333333333336,50,16.666666666666668,66.66666666666666,0.667,0.333,0.5,0.167,0.667
229,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
230,skewedLowConscientiousness,1337,smart30,ESFP,ESFP-S,true,,37.5,0,58.333333333333336,58.333333333333336,12.5,0.375,0,0.583,0.583,0.125
231,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
232,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
233,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
234,randomClusters,1337,smart30,ESFP,ESFP-S,true,,0,0,50,50,66.66666666666666,0,0,0.5,0.5,0.667
235,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
236,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,87.5,83.33333333333333,91.66666666666667,91.66666666666667,0.833,0.875,0.833,0.917,0.917
237,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
238,randomClusters,1337,smart30,ENFJ,ENFJ-S,true,,66.66666666666666,50,50,50,33.333333333333336,0.667,0.5,0.5,0.5,0.333
239,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,91.66666666666667,75,50,37.5,12.5,0.917,0.75,0.5,0.375,0.125
240,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
241,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
242,skewedHighOpenness,1337,smart30,ENFJ,ENFJ-B,true,,100,58.333333333333336,50,70.83333333333334,50,1,0.583,0.5,0.708,0.5
243,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
244,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,91.66666666666667,87.5,83.33333333333333,79.16666666666667,91.66666666666667,0.917,0.875,0.833,0.792,0.917
245,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
246,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,91.66666666666667,83.33333333333333,91.66666666666667,83.33333333333333,95.83333333333333,0.917,0.833,0.917,0.833,0.958
247,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,95.83333333333333,87.5,91.66666666666667,83.33333333333333,87.5,0.958,0.875,0.917,0.833,0.875
248,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
249,triangularDistribution,1337,smart30,INTP,INTP-S,true,,58.333333333333336,41.666666666666664,41.666666666666664,33.333333333333336,66.66666666666666,0.583,0.417,0.417,0.333,0.667
250,triangularDistribution,1337,smart30,ISTJ,ISTJ-S,true,,37.5,58.333333333333336,37.5,45.833333333333336,70.83333333333334,0.375,0.583,0.375,0.458,0.708
251,syntheticPersonaSeed,1337,smart30,ENTJ,ENTJ-S,true,,95.83333333333333,91.66666666666667,54.166666666666664,45.833333333333336,12.5,0.958,0.917,0.542,0.458,0.125
252,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
253,skewedLowConscientiousness,1337,smart30,ENTP,ENTP-B,true,,62.5,0,50,33.333333333333336,37.5,0.625,0,0.5,0.333,0.375
254,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
255,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
256,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,12.5,12.5,12.5,20.833333333333332,8.333333333333332,0.125,0.125,0.125,0.208,0.083
257,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
258,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
259,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
260,skewedLowConscientiousness,1337,smart30,INTP,INTP-B,true,,70.83333333333334,0,37.5,37.5,41.666666666666664,0.708,0,0.375,0.375,0.417
261,randomClusters,1337,smart30,ISFJ,ISFJ-S,true,,16.666666666666668,66.66666666666666,12.5,75,100,0.167,0.667,0.125,0.75,1
262,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
263,deliberateNoise,1337,smart30,ENFJ,ENFJ-B,true,,54.166666666666664,54.166666666666664,50,62.5,41.666666666666664,0.542,0.542,0.5,0.625,0.417
264,deliberateNoise,1337,smart30,ENFJ,ENFJ-B,true,,66.66666666666666,62.5,58.333333333333336,75,37.5,0.667,0.625,0.583,0.75,0.375
265,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
266,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
267,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,83.33333333333333,70.83333333333334,58.333333333333336,25,8.333333333333332,0.833,0.708,0.583,0.25,0.083
268,skewedLowConscientiousness,1337,smart30,ENFP,ENFP-B,true,,62.5,0,54.166666666666664,58.333333333333336,50,0.625,0,0.542,0.583,0.5
269,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
270,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,95.83333333333333,70.83333333333334,50,25,12.5,0.958,0.708,0.5,0.25,0.125
271,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
272,skewedLowConscientiousness,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,0,50,33.333333333333336,45.833333333333336,0.583,0,0.5,0.333,0.458
273,gaussianMid,1337,smart30,ESTP,ESTP-B,true,,37.5,41.666666666666664,58.333333333333336,37.5,45.833333333333336,0.375,0.417,0.583,0.375,0.458
274,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
275,deliberateNoise,1337,smart30,ESFP,ESFP-B,true,,12.5,37.5,62.5,70.83333333333334,50,0.125,0.375,0.625,0.708,0.5
276,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
277,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,16.666666666666668,12.5,20.833333333333332,12.5,16.666666666666668,0.167,0.125,0.208,0.125,0.167
278,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
279,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
280,syntheticPersonaSeed,1337,smart30,ENTJ,ENTJ-S,true,,83.33333333333333,83.33333333333333,62.5,41.666666666666664,8.333333333333332,0.833,0.833,0.625,0.417,0.083
281,skewedHighOpenness,1337,smart30,ENFJ,ENFJ-S,true,,100,66.66666666666666,50,70.83333333333334,33.333333333333336,1,0.667,0.5,0.708,0.333
282,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,70.83333333333334,41.666666666666664,0,0.333,1,0.708,0.417
283,alternatingClusters,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
284,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,70.83333333333334,54.166666666666664,0,0.333,1,0.708,0.542
285,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
286,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,75,91.66666666666667,75,79.16666666666667,87.5,0.75,0.917,0.75,0.792,0.875
287,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
288,randomClusters,1337,smart30,ESFP,ESFP-S,true,,41.666666666666664,16.666666666666668,50,50,91.66666666666667,0.417,0.167,0.5,0.5,0.917
289,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
290,skewedHighOpenness,1337,smart30,ENFJ,ENFJ-B,true,,100,54.166666666666664,54.166666666666664,62.5,54.166666666666664,1,0.542,0.542,0.625,0.542
291,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,83.33333333333333,66.66666666666666,50,33.333333333333336,12.5,0.833,0.667,0.5,0.333,0.125
292,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,50,54.166666666666664,0,0.333,1,0.5,0.542
293,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
294,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,87.5,75,50,29.166666666666664,8.333333333333332,0.875,0.75,0.5,0.292,0.083
295,randomClusters,1337,smart30,ESTP,ESTP-B,true,,41.666666666666664,33.333333333333336,75,16.666666666666668,41.666666666666664,0.417,0.333,0.75,0.167,0.417
296,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,79.16666666666667,91.66666666666667,87.5,87.5,0.833,0.792,0.917,0.875,0.875
297,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
298,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,91.66666666666667,91.66666666666667,87.5,91.66666666666667,0.833,0.917,0.917,0.875,0.917
299,driftingPattern,1337,smart30,INTJ,INTJ-S,true,,91.66666666666667,66.66666666666666,45.833333333333336,29.166666666666664,16.666666666666668,0.917,0.667,0.458,0.292,0.167
300,triangularDistribution,1337,smart30,ESTP,ESTP-B,true,,50,41.666666666666664,50,41.666666666666664,37.5,0.5,0.417,0.5,0.417,0.375
301,blockExtremes,1337,smart30,ENFP,ENFP-S,true,,66.66666666666666,16.666666666666668,83.33333333333333,83.33333333333333,16.666666666666668,0.667,0.167,0.833,0.833,0.167
302,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
303,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
304,gaussianMid,1337,smart30,ENTJ,ENTJ-B,true,,54.166666666666664,58.333333333333336,58.333333333333336,41.666666666666664,37.5,0.542,0.583,0.583,0.417,0.375
305,deliberateNoise,1337,smart30,ENTP,ENTP-B,true,,62.5,29.166666666666664,54.166666666666664,29.166666666666664,62.5,0.625,0.292,0.542,0.292,0.625
306,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
307,alternating,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
308,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
309,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,12.5,4.166666666666669,12.5,8.333333333333332,20.833333333333332,0.125,0.042,0.125,0.083,0.208
310,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
311,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,83.33333333333333,83.33333333333333,87.5,87.5,0.875,0.833,0.833,0.875,0.875
312,gaussianMid,1337,smart30,ESFJ,ESFJ-B,true,,45.833333333333336,58.333333333333336,50,54.166666666666664,45.833333333333336,0.458,0.583,0.5,0.542,0.458
313,deliberateNoise,1337,smart30,ISFJ,ISFJ-B,true,,45.833333333333336,50,25,75,50,0.458,0.5,0.25,0.75,0.5
314,syntheticPersonaSeed,1337,smart30,ENTJ,ENTJ-S,true,,83.33333333333333,100,58.333333333333336,37.5,12.5,0.833,1,0.583,0.375,0.125
315,triangularDistribution,1337,smart30,ENFP,ENFP-S,true,,54.166666666666664,45.833333333333336,66.66666666666666,50,66.66666666666666,0.542,0.458,0.667,0.5,0.667
316,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
317,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
318,syntheticPersonaSeed,1337,smart30,ENTJ,ENTJ-S,true,,70.83333333333334,87.5,54.166666666666664,45.833333333333336,8.333333333333332,0.708,0.875,0.542,0.458,0.083
319,skewedLowConscientiousness,1337,smart30,ISTP,ISTP-S,true,,33.333333333333336,0,41.666666666666664,45.833333333333336,75,0.333,0,0.417,0.458,0.75
320,noiseClusterLow,1337,smart30,ISTP,ISTP-S,true,,20.833333333333332,0,8.333333333333332,12.5,12.5,0.208,0,0.083,0.125,0.125
321,entropyChaos,1337,smart30,ESFP,ESFP-B,true,,0,33.333333333333336,100,79.16666666666667,58.333333333333336,0,0.333,1,0.792,0.583
322,skewedHighOpenness,1337,smart30,INTJ,INTJ-B,true,,100,66.66666666666666,41.666666666666664,41.666666666666664,45.833333333333336,1,0.667,0.417,0.417,0.458
323,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,83.33333333333333,91.66666666666667,83.33333333333333,87.5,87.5,0.833,0.917,0.833,0.875,0.875
324,entropyChaos,1337,smart30,ESFP,ESFP-S,true,,0,33.333333333333336,100,62.5,16.666666666666668,0,0.333,1,0.625,0.167
325,entropyChaos,1337,smart30,ESFP,ESFP-S,true,,0,33.333333333333336,100,83.33333333333333,33.333333333333336,0,0.333,1,0.833,0.333
326,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
327,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,16.666666666666668,8.333333333333332,8.333333333333332,8.333333333333332,16.666666666666668,0.167,0.083,0.083,0.083,0.167
328,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,12.5,16.666666666666668,12.5,12.5,12.5,0.125,0.167,0.125,0.125,0.125
329,skewedLowConscientiousness,1337,smart30,ENFP,ENFP-B,true,,54.166666666666664,0,54.166666666666664,58.333333333333336,62.5,0.542,0,0.542,0.583,0.625
330,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
331,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
332,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
333,skewedHighOpenness,1337,smart30,ENFP,ENFP-B,true,,100,45.833333333333336,70.83333333333334,58.333333333333336,37.5,1,0.458,0.708,0.583,0.375
334,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
335,gaussianMid,1337,smart30,ESFJ,ESFJ-B,true,,45.833333333333336,54.166666666666664,66.66666666666666,58.333333333333336,41.666666666666664,0.458,0.542,0.667,0.583,0.417
336,skewedHighOpenness,1337,smart30,ENFJ,ENFJ-B,true,,100,54.166666666666664,58.333333333333336,58.333333333333336,37.5,1,0.542,0.583,0.583,0.375
337,degenerateSetFewItems,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
338,triangularDistribution,1337,smart30,INTJ,INTJ-S,true,,66.66666666666666,58.333333333333336,41.666666666666664,37.5,33.333333333333336,0.667,0.583,0.417,0.375,0.333
339,skewedLowConscientiousness,1337,smart30,INTP,INTP-B,true,,54.166666666666664,0,45.833333333333336,41.666666666666664,62.5,0.542,0,0.458,0.417,0.625
340,gaussianMid,1337,smart30,ENTP,ENTP-B,true,,62.5,41.666666666666664,54.166666666666664,45.833333333333336,54.166666666666664,0.625,0.417,0.542,0.458,0.542
341,entropyChaos,1337,smart30,ESFP,ESFP-S,true,,0,33.333333333333336,100,75,25,0,0.333,1,0.75,0.25
342,uniformHigh,1337,smart30,ENFJ,ENFJ-S,true,,100,100,100,100,100,1,1,1,1,1
343,uniformMid,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
344,deliberateNoise,1337,smart30,ISFP,ISFP-B,true,,45.833333333333336,25,45.833333333333336,62.5,45.833333333333336,0.458,0.25,0.458,0.625,0.458
345,randomClusters,1337,smart30,ISFP,ISFP-B,true,,25,16.666666666666668,0,50,54.166666666666664,0.25,0.167,0,0.5,0.542
346,mirrorPattern,1337,smart30,ENTP,ENTP-B,true,,58.333333333333336,29.166666666666664,75,29.166666666666664,58.333333333333336,0.583,0.292,0.75,0.292,0.583
347,noiseClusterHigh,1337,smart30,ENFJ,ENFJ-S,true,,95.83333333333333,83.33333333333333,83.33333333333333,87.5,83.33333333333333,0.958,0.833,0.833,0.875,0.833
348,driftingPattern,1337,smart30,INTJ,INTJ-S,true,,87.5,66.66666666666666,45.833333333333336,29.166666666666664,12.5,0.875,0.667,0.458,0.292,0.125
349,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
350,driftingPattern,1337,smart30,ENTJ,ENTJ-S,true,,91.66666666666667,66.66666666666666,54.166666666666664,37.5,12.5,0.917,0.667,0.542,0.375,0.125
351,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
352,boundaryBounce,1337,smart30,ESFJ,ESFJ-B,true,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
353,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
354,staircasePartial,1337,smart30,ESFP,ESFP-S,true,,4.166666666666669,33.333333333333336,62.5,91.66666666666667,16.666666666666668,0.042,0.333,0.625,0.917,0.167
355,deliberateNoise,1337,smart30,ENFJ,ENFJ-B,true,,54.166666666666664,70.83333333333334,70.83333333333334,66.66666666666666,54.166666666666664,0.542,0.708,0.708,0.667,0.542
356,gaussianHigh,1337,smart30,ENFJ,ENFJ-S,true,,87.5,91.66666666666667,79.16666666666667,87.5,87.5,0.875,0.917,0.792,0.875,0.875
357,gaussianLow,1337,smart30,ISTP,ISTP-S,true,,12.5,16.666666666666668,16.666666666666668,4.166666666666669,12.5,0.125,0.167,0.167,0.042,0.125
358,syntheticPersonaSeed,1337,smart30,INTJ,INTJ-S,true,,75,83.33333333333333,41.666666666666664,45.833333333333336,8.333333333333332,0.75,0.833,0.417,0.458,0.083
359,pathologicalBoundary,1337,smart30,ESFJ,ESFJ-B,true,,50,50,100,50,50,0.5,0.5,1,0.5,0.5
360,adversarialSymmetry,1337,smart30,ISFJ,ISFJ-B,true,,41.666666666666664,58.333333333333336,45.833333333333336,54.166666666666664,50,0.417,0.583,0.458,0.542,0.5
