run_id,pattern_type,seed,question_set,persona_ts,persona_py,match,error,ocean_ts_O,ocean_ts_C,ocean_ts_E,ocean_ts_A,ocean_ts_N,ocean_py_O,ocean_py_C,ocean_py_E,ocean_py_A,ocean_py_N
171,driftingPattern,1337,full180,ENFJ,ENFJ-B,true,,52.083333333333336,50.69444444444444,50.69444444444444,50.69444444444444,45.833333333333336,0.521,0.507,0.507,0.507,0.458
172,gaussianHigh,1337,full180,ESTP,ENTP-B,false,,50,47.916666666666664,50,47.916666666666664,50.69444444444444,0.5,0.479,0.5,0.479,0.507
173,skewedHighOpenness,1337,full180,ISTJ,INTJ-B,false,,50,50.69444444444444,47.22222222222222,47.916666666666664,45.138888888888886,0.5,0.507,0.472,0.479,0.451
174,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
175,blockExtremes,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,36.111111111111114,38.888888888888886,47.22222222222222,25,0.333,0.361,0.389,0.472,0.25
176,skewedHighOpenness,1337,full180,ISFJ,INFJ-B,false,,50,50,48.611111111111114,65.27777777777779,59.72222222222222,0.5,0.5,0.486,0.653,0.597
177,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
178,noiseClusterHigh,1337,full180,ESFJ,ENFJ-B,false,,50,52.77777777777778,52.77777777777778,53.47222222222222,52.77777777777778,0.5,0.528,0.528,0.535,0.528
179,gaussianHigh,1337,full180,INTJ,INTJ-B,true,,52.083333333333336,50.69444444444444,47.916666666666664,45.138888888888886,50.69444444444444,0.521,0.507,0.479,0.451,0.507
180,gaussianHigh,1337,full180,INTJ,INTJ-B,true,,52.77777777777778,51.388888888888886,47.22222222222222,47.22222222222222,49.30555555555556,0.528,0.514,0.472,0.472,0.493
181,entropyChaos,1337,full180,INFP,INFP-B,true,,51.388888888888886,46.52777777777778,49.30555555555556,54.861111111111114,57.638888888888886,0.514,0.465,0.493,0.549,0.576
182,triangularDistribution,1337,full180,ISTP,ISTP-B,true,,49.30555555555556,45.138888888888886,45.833333333333336,45.138888888888886,50.69444444444444,0.493,0.451,0.458,0.451,0.507
183,blockExtremes,1337,full180,ENFJ,ENFJ-B,true,,55.55555555555556,50,50,52.77777777777778,63.888888888888886,0.556,0.5,0.5,0.528,0.639
184,skewedHighOpenness,1337,full180,ISFP,INFP-B,false,,50,45.833333333333336,42.361111111111114,55.55555555555556,50.69444444444444,0.5,0.458,0.424,0.556,0.507
185,noiseClusterHigh,1337,full180,ENFP,ENFP-B,true,,55.55555555555556,47.22222222222222,55.55555555555556,50,47.22222222222222,0.556,0.472,0.556,0.5,0.472
186,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
187,skewedHighOpenness,1337,full180,ISFP,INFP-B,false,,50,43.75,45.833333333333336,53.47222222222222,55.55555555555556,0.5,0.438,0.458,0.535,0.556
188,randomClusters,1337,full180,ENFP,ENFP-B,true,,52.77777777777778,47.916666666666664,51.388888888888886,52.083333333333336,53.47222222222222,0.528,0.479,0.514,0.521,0.535
189,deliberateNoise,1337,full180,INTP,INTP-B,true,,52.77777777777778,43.05555555555556,43.75,45.138888888888886,51.388888888888886,0.528,0.431,0.438,0.451,0.514
190,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
191,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
192,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
193,randomClusters,1337,full180,INFJ,INFJ-B,true,,54.861111111111114,51.388888888888886,49.30555555555556,50.69444444444444,44.44444444444444,0.549,0.514,0.493,0.507,0.444
194,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
195,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
196,randomClusters,1337,full180,ESFJ,ESFJ-B,true,,47.916666666666664,52.77777777777778,50,53.47222222222222,48.611111111111114,0.479,0.528,0.5,0.535,0.486
197,noiseClusterLow,1337,full180,ISTJ,ISTJ-B,true,,47.916666666666664,50.69444444444444,47.22222222222222,49.30555555555556,45.833333333333336,0.479,0.507,0.472,0.493,0.458
198,gaussianHigh,1337,full180,ISFJ,ISFJ-B,true,,49.30555555555556,51.388888888888886,49.30555555555556,50,47.22222222222222,0.493,0.514,0.493,0.5,0.472
199,gaussianHigh,1337,full180,ISFP,ISFP-B,true,,48.611111111111114,47.916666666666664,49.30555555555556,51.388888888888886,49.30555555555556,0.486,0.479,0.493,0.514,0.493
200,noiseClusterHigh,1337,full180,ESFJ,ESFJ-B,true,,47.916666666666664,54.166666666666664,50.69444444444444,52.77777777777778,54.166666666666664,0.479,0.542,0.507,0.528,0.542
201,gaussianMid,1337,full180,ESTJ,ESTJ-B,true,,49.30555555555556,50,50,44.44444444444444,46.52777777777778,0.493,0.5,0.5,0.444,0.465
202,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
203,uniformLow,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
204,gaussianHigh,1337,full180,ESFP,ESFP-B,true,,47.22222222222222,47.22222222222222,50,51.388888888888886,46.52777777777778,0.472,0.472,0.5,0.514,0.465
205,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
206,driftingPattern,1337,full180,INFP,INFP-B,true,,50.69444444444444,48.611111111111114,47.916666666666664,52.77777777777778,51.388888888888886,0.507,0.486,0.479,0.528,0.514
207,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
208,uniformLow,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
209,degenerateSetFewItems,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
210,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
211,syntheticPersonaSeed,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,57.638888888888886,47.22222222222222,46.52777777777778,0.486,0.507,0.576,0.472,0.465
212,noiseClusterLow,1337,full180,ESTJ,ESTJ-B,true,,49.30555555555556,50.69444444444444,50,47.916666666666664,48.611111111111114,0.493,0.507,0.5,0.479,0.486
213,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
214,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
215,skewedHighOpenness,1337,full180,ESFJ,ENFJ-B,false,,50,51.388888888888886,63.19444444444444,59.72222222222222,56.94444444444444,0.5,0.514,0.632,0.597,0.569
216,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
217,gaussianHigh,1337,full180,ESFJ,ESFJ-B,true,,49.30555555555556,52.083333333333336,50,51.388888888888886,45.833333333333336,0.493,0.521,0.5,0.514,0.458
218,noiseClusterLow,1337,full180,ISTP,ISTP-B,true,,48.611111111111114,48.611111111111114,47.22222222222222,47.916666666666664,48.611111111111114,0.486,0.486,0.472,0.479,0.486
219,syntheticPersonaSeed,1337,full180,ENFP,ENFP-B,true,,52.77777777777778,42.361111111111114,51.388888888888886,50.69444444444444,46.52777777777778,0.528,0.424,0.514,0.507,0.465
220,triangularDistribution,1337,full180,ESTJ,ESTJ-B,true,,44.44444444444444,52.083333333333336,53.47222222222222,45.138888888888886,47.22222222222222,0.444,0.521,0.535,0.451,0.472
221,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
222,noiseClusterHigh,1337,full180,ESTP,ESTP-B,true,,47.22222222222222,48.611111111111114,50.69444444444444,47.916666666666664,47.22222222222222,0.472,0.486,0.507,0.479,0.472
223,gaussianLow,1337,full180,INFJ,INFJ-B,true,,52.083333333333336,50.69444444444444,47.916666666666664,52.083333333333336,54.861111111111114,0.521,0.507,0.479,0.521,0.549
224,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
225,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
226,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
227,deliberateNoise,1337,full180,INFJ,INFJ-B,true,,63.19444444444444,52.77777777777778,34.02777777777778,52.083333333333336,54.166666666666664,0.632,0.528,0.34,0.521,0.542
228,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
229,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
230,skewedHighOpenness,1337,full180,ESFP,ENFP-B,false,,50,46.52777777777778,52.77777777777778,51.388888888888886,58.333333333333336,0.5,0.465,0.528,0.514,0.583
231,uniformLow,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
232,triangularDistribution,1337,full180,ENFP,ENFP-B,true,,55.55555555555556,40.97222222222222,53.47222222222222,51.388888888888886,60.416666666666664,0.556,0.41,0.535,0.514,0.604
233,driftingPattern,1337,full180,ENTP,ENTP-B,true,,50.69444444444444,48.611111111111114,52.083333333333336,49.30555555555556,48.611111111111114,0.507,0.486,0.521,0.493,0.486
234,degenerateSetFewItems,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
235,deliberateNoise,1337,full180,ENTJ,ENTJ-B,true,,56.25,56.25,55.55555555555556,47.916666666666664,44.44444444444444,0.562,0.562,0.556,0.479,0.444
236,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
237,uniformLow,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
238,noiseClusterLow,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,49.30555555555556,50.69444444444444,50,52.77777777777778,0.507,0.493,0.507,0.5,0.528
239,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
240,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
241,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
242,uniformLow,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
243,syntheticPersonaSeed,1337,full180,ISTJ,INTJ-B,false,,50,52.083333333333336,45.833333333333336,48.611111111111114,50,0.5,0.521,0.458,0.486,0.5
244,blockExtremes,1337,full180,ESFJ,ESFJ-B,true,,41.666666666666664,61.111111111111114,52.77777777777778,50,50,0.417,0.611,0.528,0.5,0.5
245,noiseClusterLow,1337,full180,ESFJ,ESFJ-B,true,,49.30555555555556,54.166666666666664,53.47222222222222,51.388888888888886,52.083333333333336,0.493,0.542,0.535,0.514,0.521
246,gaussianMid,1337,full180,ISTJ,ISTJ-B,true,,47.22222222222222,50,49.30555555555556,45.833333333333336,46.52777777777778,0.472,0.5,0.493,0.458,0.465
247,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
248,uniformLow,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
249,entropyChaos,1337,full180,ESTJ,ESTJ-B,true,,43.75,54.861111111111114,50.69444444444444,45.138888888888886,47.916666666666664,0.438,0.549,0.507,0.451,0.479
250,noiseClusterHigh,1337,full180,ENFJ,ENFJ-B,true,,50.69444444444444,52.083333333333336,50,50.69444444444444,50.69444444444444,0.507,0.521,0.5,0.507,0.507
251,deliberateNoise,1337,full180,ENTP,ENTP-B,true,,52.77777777777778,45.138888888888886,59.02777777777778,44.44444444444444,45.138888888888886,0.528,0.451,0.59,0.444,0.451
252,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
253,randomClusters,1337,full180,INFP,INFP-B,true,,51.388888888888886,49.30555555555556,47.22222222222222,51.388888888888886,48.611111111111114,0.514,0.493,0.472,0.514,0.486
254,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
255,triangularDistribution,1337,full180,ENFJ,ENFJ-B,true,,50.69444444444444,53.47222222222222,52.083333333333336,53.47222222222222,42.361111111111114,0.507,0.535,0.521,0.535,0.424
256,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
257,blockExtremes,1337,full180,INTP,INTP-B,true,,52.77777777777778,47.22222222222222,38.888888888888886,44.44444444444444,38.888888888888886,0.528,0.472,0.389,0.444,0.389
258,degenerateSetFewItems,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
259,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
260,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
261,randomClusters,1337,full180,ESTP,ESTP-B,true,,43.75,47.916666666666664,52.083333333333336,46.52777777777778,54.861111111111114,0.438,0.479,0.521,0.465,0.549
262,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
263,blockExtremes,1337,full180,ESFJ,ESFJ-B,true,,38.888888888888886,50,50,66.66666666666666,38.888888888888886,0.389,0.5,0.5,0.667,0.389
264,uniformMid,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
265,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
266,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
267,driftingPattern,1337,full180,ISFP,ISFP-B,true,,49.30555555555556,47.916666666666664,48.611111111111114,50,52.083333333333336,0.493,0.479,0.486,0.5,0.521
268,gaussianHigh,1337,full180,ESFJ,ENFJ-B,false,,50,51.388888888888886,51.388888888888886,50.69444444444444,50.69444444444444,0.5,0.514,0.514,0.507,0.507
269,uniformLow,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
270,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
271,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
272,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
273,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
274,skewedLowConscientiousness,1337,full180,INTJ,INTJ-B,true,,54.861111111111114,50,45.833333333333336,48.611111111111114,42.361111111111114,0.549,0.5,0.458,0.486,0.424
275,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
276,skewedHighOpenness,1337,full180,ISTP,INTP-B,false,,50,48.611111111111114,47.916666666666664,49.30555555555556,55.55555555555556,0.5,0.486,0.479,0.493,0.556
277,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
278,gaussianLow,1337,full180,INFJ,INFJ-B,true,,50.69444444444444,50.69444444444444,48.611111111111114,50,52.083333333333336,0.507,0.507,0.486,0.5,0.521
279,degenerateSetFewItems,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
280,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
281,gaussianLow,1337,full180,ENTP,ENTP-B,true,,50.69444444444444,47.916666666666664,50,47.22222222222222,47.22222222222222,0.507,0.479,0.5,0.472,0.472
282,uniformMid,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
283,blockExtremes,1337,full180,INTJ,INTJ-B,true,,58.333333333333336,55.55555555555556,47.22222222222222,38.888888888888886,50,0.583,0.556,0.472,0.389,0.5
284,randomClusters,1337,full180,INFP,INFP-B,true,,53.47222222222222,47.22222222222222,49.30555555555556,50,50,0.535,0.472,0.493,0.5,0.5
285,uniformMid,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
286,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
287,driftingPattern,1337,full180,INFP,INFP-B,true,,52.083333333333336,47.916666666666664,49.30555555555556,53.47222222222222,47.916666666666664,0.521,0.479,0.493,0.535,0.479
288,skewedHighOpenness,1337,full180,ESTP,ENTP-B,false,,50,48.611111111111114,52.77777777777778,45.138888888888886,50.69444444444444,0.5,0.486,0.528,0.451,0.507
289,degenerateSetFewItems,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
290,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
291,entropyChaos,1337,full180,ISFP,ISFP-B,true,,45.138888888888886,49.30555555555556,48.611111111111114,51.388888888888886,43.75,0.451,0.493,0.486,0.514,0.438
292,skewedHighOpenness,1337,full180,ESTP,ENTP-B,false,,50,40.27777777777778,56.25,46.52777777777778,44.44444444444444,0.5,0.403,0.562,0.465,0.444
293,randomClusters,1337,full180,ESFJ,ESFJ-B,true,,49.30555555555556,52.083333333333336,50.69444444444444,51.388888888888886,50,0.493,0.521,0.507,0.514,0.5
294,gaussianHigh,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,51.388888888888886,48.611111111111114,47.916666666666664,0.486,0.507,0.514,0.486,0.479
295,degenerateSetFewItems,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
296,triangularDistribution,1337,full180,ENFP,ENFP-B,true,,53.47222222222222,46.52777777777778,56.25,56.25,53.47222222222222,0.535,0.465,0.562,0.562,0.535
297,triangularDistribution,1337,full180,INTJ,INTJ-B,true,,50.69444444444444,50,44.44444444444444,48.611111111111114,43.75,0.507,0.5,0.444,0.486,0.438
298,noiseClusterHigh,1337,full180,ISFJ,ISFJ-B,true,,47.22222222222222,54.166666666666664,46.52777777777778,50,50,0.472,0.542,0.465,0.5,0.5
299,skewedHighOpenness,1337,full180,ESTP,ENTP-S,false,,50,45.138888888888886,56.25,39.583333333333336,65.97222222222221,0.5,0.451,0.562,0.396,0.66
300,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
301,staircasePartial,1337,full180,ENFP,ENFP-B,true,,50.69444444444444,47.916666666666664,50.69444444444444,51.388888888888886,50.69444444444444,0.507,0.479,0.507,0.514,0.507
302,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
303,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
304,driftingPattern,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,51.388888888888886,50,49.30555555555556,53.47222222222222,0.472,0.514,0.5,0.493,0.535
305,gaussianMid,1337,full180,ISTP,ISTP-B,true,,45.138888888888886,43.05555555555556,49.30555555555556,47.916666666666664,55.55555555555556,0.451,0.431,0.493,0.479,0.556
306,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
307,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
308,boundaryBounce,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
309,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
310,noiseClusterHigh,1337,full180,INTJ,INTJ-B,true,,52.083333333333336,50.69444444444444,47.22222222222222,49.30555555555556,52.083333333333336,0.521,0.507,0.472,0.493,0.521
311,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
312,alternatingClusters,1337,full180,ISTP,ISTP-S,true,,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,0.333,0.333,0.333,0.333,0.333
313,noiseClusterHigh,1337,full180,INFP,INFP-B,true,,52.77777777777778,46.52777777777778,47.916666666666664,50.69444444444444,49.30555555555556,0.528,0.465,0.479,0.507,0.493
314,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
315,degenerateSetFewItems,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
316,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
317,uniformHigh,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
318,driftingPattern,1337,full180,ESTP,ESTP-B,true,,48.611111111111114,49.30555555555556,51.388888888888886,47.916666666666664,49.30555555555556,0.486,0.493,0.514,0.479,0.493
319,blockExtremes,1337,full180,INTJ,INTJ-B,true,,58.333333333333336,50,47.22222222222222,47.22222222222222,50,0.583,0.5,0.472,0.472,0.5
320,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
321,blockExtremes,1337,full180,ESFJ,ESFJ-B,true,,47.22222222222222,55.55555555555556,50,50,36.111111111111114,0.472,0.556,0.5,0.5,0.361
322,entropyChaos,1337,full180,ISTP,INTP-B,false,,50,43.75,47.22222222222222,44.44444444444444,50,0.5,0.438,0.472,0.444,0.5
323,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
324,triangularDistribution,1337,full180,ISFJ,ISFJ-B,true,,48.611111111111114,57.638888888888886,49.30555555555556,52.77777777777778,49.30555555555556,0.486,0.576,0.493,0.528,0.493
325,randomClusters,1337,full180,INFJ,INFJ-B,true,,50.69444444444444,51.388888888888886,46.52777777777778,55.55555555555556,51.388888888888886,0.507,0.514,0.465,0.556,0.514
326,entropyChaos,1337,full180,ENTJ,ENTJ-B,true,,56.94444444444444,54.861111111111114,50,48.611111111111114,50,0.569,0.549,0.5,0.486,0.5
327,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
328,uniformMid,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
329,adversarialSymmetry,1337,full180,ESTJ,ESTJ-B,true,,47.22222222222222,50,52.083333333333336,46.52777777777778,54.166666666666664,0.472,0.5,0.521,0.465,0.542
330,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
331,alternating,1337,full180,ISTP,ISTP-S,true,,0,0,0,0,0,0,0,0,0,0
332,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
333,noiseClusterLow,1337,full180,INFJ,INFJ-B,true,,52.77777777777778,50,47.916666666666664,50,49.30555555555556,0.528,0.5,0.479,0.5,0.493
334,pathologicalBoundary,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
335,syntheticPersonaSeed,1337,full180,INTJ,INTJ-B,true,,53.47222222222222,52.083333333333336,46.52777777777778,49.30555555555556,52.77777777777778,0.535,0.521,0.465,0.493,0.528
336,deliberateNoise,1337,full180,ESTJ,ESTJ-B,true,,43.75,58.333333333333336,58.333333333333336,38.19444444444444,52.083333333333336,0.438,0.583,0.583,0.382,0.521
337,driftingPattern,1337,full180,ISFP,ISFP-B,true,,47.916666666666664,49.30555555555556,48.611111111111114,50.69444444444444,47.916666666666664,0.479,0.493,0.486,0.507,0.479
338,gaussianMid,1337,full180,INTJ,INTJ-B,true,,54.166666666666664,50.69444444444444,45.833333333333336,47.916666666666664,41.666666666666664,0.542,0.507,0.458,0.479,0.417
339,mirrorPattern,1337,full180,ESTJ,ESTJ-B,true,,48.611111111111114,50.69444444444444,50,49.30555555555556,51.388888888888886,0.486,0.507,0.5,0.493,0.514
340,gaussianMid,1337,full180,INTJ,INTJ-B,true,,57.638888888888886,55.55555555555556,47.22222222222222,43.75,53.47222222222222,0.576,0.556,0.472,0.438,0.535
341,skewedHighOpenness,1337,full180,ISTJ,INTJ-B,false,,50,52.083333333333336,44.44444444444444,48.611111111111114,57.638888888888886,0.5,0.521,0.444,0.486,0.576
342,gaussianHigh,1337,full180,ISFJ,ISFJ-B,true,,49.30555555555556,51.388888888888886,49.30555555555556,53.47222222222222,47.916666666666664,0.493,0.514,0.493,0.535,0.479
343,skewedLowConscientiousness,1337,full180,ISTJ,ISTJ-B,true,,46.52777777777778,50,41.666666666666664,46.52777777777778,49.30555555555556,0.465,0.5,0.417,0.465,0.493
344,uniformLow,1337,full180,ESFJ,ENFJ-B,false,,50,50,50,50,50,0.5,0.5,0.5,0.5,0.5
345,skewedLowConscientiousness,1337,full180,ESTJ,ENTJ-B,false,,50,50,54.166666666666664,47.916666666666664,52.77777777777778,0.5,0.5,0.542,0.479,0.528
346,gaussianLow,1337,full180,INTJ,INTJ-B,true,,52.083333333333336,51.388888888888886,49.30555555555556,46.52777777777778,54.861111111111114,0.521,0.514,0.493,0.465,0.549
